underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,implied_underlying_price_1545,active_underlying_price_1545,implied_volatility_1545,delta_1545,gamma_1545,theta_1545,vega_1545,rho_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code
^SPX,2017-10-23,SPXW,2017-12-01,2545.000,P,15.7100,17.8100,15.7100,17.8100,118,4,19.7000,340,20.0000,2565.8000,2566.3000,2561.1353,2566.0500,0.0851,-0.3893,0.0054,-0.3211,3.2117,-108.7446,4,20.7000,86,21.2000,2536.0900,2586.0200,16.4568,555,
^SPX,2017-10-23,SPXW,2017-12-01,2550.000,C,39.3300,39.3300,36.2000,36.2000,8,2,35.0000,7,35.4000,2565.8000,2566.3000,2561.1353,2566.0500,0.0830,0.5852,0.0056,-0.3889,3.2646,156.5201,2,35.0000,31,35.7000,2536.0900,2586.0200,37.1700,2343,
^SPX,2017-10-23,SPXW,2017-12-01,2550.000,P,17.0500,21.1500,17.0500,21.1500,139,3,21.0000,225,21.3000,2565.8000,2566.3000,2561.1353,2566.0500,0.0828,-0.4146,0.0056,-0.3151,3.2643,-115.8026,3,21.9000,37,22.5000,2536.0900,2586.0200,20.0432,2492,
^SPX,2017-10-23,SPXW,2017-12-01,2555.000,C,36.5000,36.9000,32.1000,32.1000,16,9,31.4000,232,31.9000,2565.8000,2566.3000,2561.1353,2566.0500,0.0807,0.5582,0.0058,-0.3818,3.3056,149.4935,11,31.4000,33,32.1000,2536.0900,2586.0200,33.8781,263,
^SPX,2017-10-23,SPXW,2017-12-01,2555.000,P,18.0500,23.2500,18.0500,23.2500,73,13,22.4000,232,22.8000,2565.8000,2566.3000,2561.1353,2566.0500,0.0805,-0.4417,0.0059,-0.3079,3.3054,-123.3838,2,23.4000,33,23.9000,2536.0900,2586.0200,20.1808,338,
^SPX,2017-10-23,SPXW,2017-12-01,2560.000,C,32.8000,32.8000,28.9500,28.9500,15,7,28.0000,232,28.5000,2565.8000,2566.3000,2561.1353,2566.0500,0.0785,0.5294,0.0061,-0.3731,3.3322,141.9556,2,28.0000,35,28.6000,2536.0900,2586.0200,30.7633,386,
^SPX,2017-10-23,SPXW,2017-12-01,2560.000,P,19.6000,22.0000,19.6000,21.5500,100,7,24.0000,232,24.4000,2565.8000,2566.3000,2561.1353,2566.0500,0.0783,-0.4706,0.0061,-0.2991,3.3321,-131.4750,47,24.9000,31,25.5000,2536.0900,2586.0200,20.7895,733,
^SPX,2017-10-23,SPXW,2017-12-01,2565.000,C,28.9000,29.5000,25.5100,25.5100,27,14,24.8000,232,25.2000,2565.8000,2566.3000,2561.3353,2566.0500,0.0760,0.4999,0.0063,-0.3613,3.3415,134.2595,59,24.8000,40,25.4000,2536.0900,2586.0200,27.6374,13328,
^SPX,2017-10-23,SPXW,2017-12-01,2565.000,P,21.3500,22.7200,21.3500,22.7200,32,7,25.8000,232,26.2000,2565.8000,2566.3000,2561.1353,2566.0500,0.0763,-0.5013,0.0062,-0.2891,3.3412,-140.0642,2,26.7000,33,27.3000,2536.0900,2586.0200,22.0819,97,
^SPX,2017-10-23,SPXW,2017-12-01,2570.000,C,26.2500,26.2500,21.9000,21.9000,196,8,21.8000,233,22.2000,2565.8000,2566.3000,2561.1353,2566.0500,0.0744,0.4666,0.0064,-0.3508,3.3294,125.4238,73,21.8000,3,22.4000,2536.0900,2586.0200,24.0919,218,
^SPX,2017-10-23,SPXW,2017-12-01,2570.000,P,22.7000,27.1200,22.3500,27.1200,182,7,27.8000,33,28.2000,2565.8000,2566.3000,2561.1353,2566.0500,0.0744,-0.5334,0.0064,-0.2774,3.3295,-149.0900,2,28.7000,32,29.4000,2536.0900,2586.0200,23.9699,96,
^SPX,2017-10-23,SPXW,2017-12-01,2575.000,C,22.7000,23.2000,18.6500,18.6500,315,11,19.0000,195,19.4000,2565.8000,2566.3000,2561.1353,2566.0500,0.0726,0.4331,0.0065,-0.3375,3.2941,116.5567,71,19.0000,42,19.6000,2536.0900,2586.0200,21.3608,234,
^SPX,2017-10-23,SPXW,2017-12-01,2575.000,P,23.5500,30.5000,23.5500,30.5000,154,7,29.9000,33,30.4000,2565.8000,2566.3000,2561.1353,2566.0500,0.0725,-0.5670,0.0065,-0.2633,3.2939,-158.5228,2,30.8000,31,31.6000,2536.0900,2586.0200,25.2728,235,
^SPX,2017-10-23,SPXW,2017-12-01,2580.000,C,20.6000,20.6000,16.8000,16.8000,115,22,16.4000,458,16.8000,2565.8000,2566.3000,2561.1353,2566.0500,0.0708,0.3986,0.0065,-0.3221,3.2327,107.3885,8,16.5000,10,17.0000,2536.0900,2586.0200,18.2822,229,
^SPX,2017-10-23,SPXW,2017-12-01,2580.000,P,25.1000,33.2500,25.1000,33.2500,102,6,32.3000,6,32.8000,2565.8000,2566.3000,2561.1353,2566.0500,0.0707,-0.6016,0.0065,-0.2478,3.2323,-168.2351,2,33.2000,2,34.0000,2536.0900,2586.0200,27.3008,205,
^SPX,2017-10-23,SPXW,2017-12-01,2585.000,C,17.5000,17.5000,15.3000,15.3000,91,15,14.1000,400,14.4000,2565.8000,2566.3000,2561.1353,2566.0500,0.0693,0.3636,0.0065,-0.3053,3.1441,98.0692,80,14.1000,10,14.6000,2536.0900,2586.0200,16.4405,120,
^SPX,2017-10-23,SPXW,2017-12-01,2585.000,P,28.5000,35.9500,28.5000,34.9500,49,6,34.9000,6,35.4000,2565.8000,2566.3000,2561.1353,2566.0500,0.0690,-0.6369,0.0065,-0.2302,3.1426,-178.1761,1,35.8000,1,36.6000,2536.0900,2586.0200,34.3327,54,
^SPX,2017-10-23,SPXW,2017-12-01,2590.000,C,15.1400,15.1400,12.0000,12.1500,50,115,11.9000,464,12.3000,2565.8000,2566.3000,2561.1353,2566.0500,0.0678,0.3285,0.0064,-0.2867,3.0276,88.6814,88,12.0000,20,12.5000,2536.0900,2586.0200,14.2072,356,
^SPX,2017-10-23,SPXW,2017-12-01,2590.000,P,33.2000,37.0000,33.2000,37.0000,8,6,37.8000,6,38.3000,2565.8000,2566.3000,2561.1353,2566.0500,0.0677,-0.6717,0.0064,-0.2123,3.0269,-188.0180,1,38.7000,1,39.5000,2536.0900,2586.0200,36.0500,39,
^SPX,2017-10-23,SPXW,2017-12-01,2595.000,C,12.8000,12.8000,11.9000,11.9000,33,47,10.1000,444,10.4000,2565.8000,2566.3000,2561.1353,2566.0500,0.0666,0.2944,0.0062,-0.2678,2.8870,79.5356,28,10.2000,52,10.6000,2536.0900,2586.0200,12.2606,1230,
^SPX,2017-10-23,SPXW,2017-12-01,2595.000,P,34.7700,42.3000,34.7700,42.3000,44,6,40.9000,6,41.4000,2565.8000,2566.3000,2561.1353,2566.0500,0.0664,-0.7062,0.0062,-0.1924,2.8841,-197.8233,1,41.8000,1,42.6000,2536.0900,2586.0200,36.8064,26,
^SPX,2017-10-23,SPXW,2017-12-01,2600.000,C,10.6000,10.9000,8.2200,8.2500,52,156,8.4000,522,8.8000,2565.8000,2566.3000,2561.1353,2566.0500,0.0656,0.2613,0.0059,-0.2477,2.7233,70.6325,115,8.5000,40,8.9000,2536.0900,2586.0200,9.9240,11476,
^SPX,2017-10-23,SPXW,2017-12-01,2600.000,P,40.3600,44.0000,40.3600,44.0000,6,1,44.2000,1,44.8000,2565.8000,2566.3000,2561.1353,2566.0500,0.0654,-0.7395,0.0059,-0.1722,2.7195,-207.2775,1,45.1000,1,46.0000,2536.0900,2586.0200,40.9667,304,
^SPX,2017-10-23,SPXW,2017-12-01,2605.000,C,8.7000,8.7000,8.3400,8.5500,38,467,7.0000,35,7.3000,2565.8000,2566.3000,2561.1353,2566.0500,0.0646,0.2295,0.0056,-0.2268,2.5400,62.0906,153,7.1000,50,7.5000,2536.0900,2586.0200,8.5974,13309,
^SPX,2017-10-23,SPXW,2017-12-01,2605.000,P,45.3000,45.3000,45.3000,45.3000,1,1,47.8000,1,48.3000,2565.8000,2566.3000,2561.1353,2566.0500,0.0644,-0.7713,0.0056,-0.1512,2.5352,-216.3695,1,48.7000,1,49.6000,2536.0900,2586.0200,45.3000,6,
^SPX,2017-10-23,SPXW,2017-12-01,2610.000,C,7.1500,7.1500,5.8000,5.8000,47,15,5.9000,429,6.1000,2565.8000,2566.3000,2561.1353,2566.0500,0.0642,0.2014,0.0052,-0.2082,2.3543,54.5091,40,6.0000,67,6.3000,2536.0900,2586.0200,6.9181,13317,
^SPX,2017-10-23,SPXW,2017-12-01,2610.000,P,0.0000,0.0000,0.0000,0.0000,0,1,51.6000,1,52.1000,2565.8000,2566.3000,2561.1353,2566.0500,0.0638,-0.8002,0.0052,-0.1312,2.3431,-224.7054,1,52.5000,1,53.4000,2536.0900,2586.0200,0.0000,37,
^SPX,2017-10-23,SPXW,2017-12-01,2615.000,C,5.8500,5.8500,5.7000,5.7000,22,543,4.8000,681,5.1000,2565.8000,2566.3000,2561.1353,2566.0500,0.0636,0.1744,0.0048,-0.1881,2.1542,47.2333,175,4.9000,315,5.3000,2536.0900,2586.0200,5.8364,394,
^SPX,2017-10-23,SPXW,2017-12-01,2615.000,P,52.0000,52.0000,52.0000,52.0000,1,1,55.5000,1,56.1000,2565.8000,2566.3000,2561.1353,2566.0500,0.0631,-0.8273,0.0048,-0.1109,2.1408,-232.5429,1,56.4000,1,57.3000,2536.0900,2586.0200,52.0000,2,
^SPX,2017-10-23,SPXW,2017-12-01,2620.000,C,4.6000,4.6000,4.1000,4.1000,82,133,4.0000,175,4.2000,2565.8000,2566.3000,2561.1353,2566.0500,0.0633,0.1506,0.0044,-0.1696,1.9580,40.8085,224,4.0000,120,4.3000,2536.0900,2586.0200,4.2634,13485,
^SPX,2017-10-23,SPXW,2017-12-01,2620.000,P,56.3000,57.6000,56.3000,57.6000,2,1,59.7000,1,60.2000,2565.8000,2566.3000,2561.1353,2566.0500,0.0628,-0.8512,0.0044,-0.0922,1.9426,-239.5248,1,60.5000,1,61.4000,2536.0900,2586.0200,56.9500,0,
^SPX,2017-10-23,SPXW,2017-12-01,2625.000,C,4.2000,4.2000,3.5100,3.5100,20,139,3.3000,135,3.5000,2565.8000,2566.3000,2561.1353,2566.0500,0.0631,0.1296,0.0040,-0.1524,1.7679,35.1291,6,3.4000,91,3.6000,2536.0900,2586.0200,4.0510,356,
^SPX,2017-10-23,SPXW,2017-12-01,2625.000,P,0.0000,0.0000,0.0000,0.0000,0,4,63.5000,5,65.1000,2565.8000,2566.3000,2561.1353,2566.0500,0.0630,-0.8711,0.0040,-0.0763,1.7611,-245.4549,1,63.1000,1,67.4000,2536.0900,2586.0200,0.0000,400,
^SPX,2017-10-23,SPXW,2017-12-01,2630.000,C,3.4100,3.4100,3.2900,3.2900,26,670,2.7500,145,2.9500,2565.8000,2566.3000,2561.1353,2566.0500,0.0633,0.1118,0.0036,-0.1373,1.5930,30.3080,195,2.8000,343,3.1000,2536.0900,2586.0200,3.3250,252,
^SPX,2017-10-23,SPXW,2017-12-01,2630.000,P,61.0000,61.5100,61.0000,61.5100,12,4,68.0000,5,69.5000,2565.8000,2566.3000,2561.1353,2566.0500,0.0631,-0.8889,0.0036,-0.0612,1.5865,-250.7893,1,67.5000,1,71.6000,2536.0900,2586.0200,61.2550,10,
^SPX,2017-10-23,SPXW,2017-12-01,2635.000,C,2.4800,2.5000,2.4800,2.5000,8,21,2.3500,145,2.5000,2565.8000,2566.3000,2561.1353,2566.0500,0.0638,0.0972,0.0032,-0.1248,1.4393,26.3549,160,2.3500,265,2.6000,2536.0900,2586.0200,2.4925,60,
^SPX,2017-10-23,SPXW,2017-12-01,2635.000,P,0.0000,0.0000,0.0000,0.0000,0,4,72.5000,5,74.1000,2565.8000,2566.3000,2561.1353,2566.0500,0.0635,-0.9040,0.0032,-0.0477,1.4267,-255.4167,1,72.0000,1,76.4000,2536.0900,2586.0200,0.0000,0,
^SPX,2017-10-23,SPXW,2017-12-01,2640.000,C,2.3000,2.3500,2.0500,2.1500,56,797,1.9500,194,2.1500,2565.8000,2566.3000,2561.1353,2566.0500,0.0643,0.0839,0.0029,-0.1124,1.2911,22.7724,102,2.0000,205,2.2000,2536.0900,2586.0200,2.2679,292,
^SPX,2017-10-23,SPXW,2017-12-01,2640.000,P,0.0000,0.0000,0.0000,0.0000,0,4,77.1000,5,78.7000,2565.8000,2566.3000,2561.1353,2566.0500,0.0638,-0.9178,0.0028,-0.0343,1.2710,-259.6889,1,76.9000,1,80.7000,2536.0900,2586.0200,0.0000,0,
^SPX,2017-10-23,SPXW,2017-12-01,2645.000,C,2.0600,2.0600,2.0600,2.0600,4,960,1.6500,145,1.8500,2565.8000,2566.3000,2561.1353,2566.0500,0.0649,0.0728,0.0025,-0.1016,1.1587,19.7473,90,1.7000,315,1.9000,2536.0900,2586.0200,2.0600,81,
^SPX,2017-10-23,SPXW,2017-12-01,2645.000,P,0.0000,0.0000,0.0000,0.0000,0,4,81.8000,5,83.4000,2565.8000,2566.3000,2561.1353,2566.0500,0.0644,-0.9288,0.0025,-0.0235,1.1394,-263.2059,1,81.6000,1,85.2000,2536.0900,2586.0200,0.0000,0,
^SPX,2017-10-23,SPXW,2017-12-01,2650.000,C,1.8300,1.8300,1.5000,1.5000,18,190,1.4500,157,1.6000,2565.8000,2566.3000,2561.1353,2566.0500,0.0658,0.0640,0.0023,-0.0931,1.0493,17.3663,90,1.4500,351,1.6500,2536.0900,2586.0200,1.6394,2143,
^SPX,2017-10-23,SPXW,2017-12-01,2650.000,P,0.0000,0.0000,0.0000,0.0000,0,6,86.6000,5,88.2000,2565.8000,2566.3000,2561.1353,2566.0500,0.0655,-0.9368,0.0023,-0.0160,1.0386,-265.9211,1,86.1000,1,90.6000,2536.0900,2586.0200,0.0000,0,
^SPX,2017-10-23,SPXW,2017-12-01,2665.000,C,1.2500,1.2500,1.1900,1.1900,44,952,0.9500,943,1.1500,2565.8000,2566.3000,2561.1353,2566.0500,0.0690,0.0445,0.0016,-0.0729,0.7873,12.0863,170,0.9500,95,1.1000,2536.0900,2586.0200,1.2200,112,
^SPX,2017-10-23,SPXW,2017-12-01,2665.000,P,0.0000,0.0000,0.0000,0.0000,0,1,98.4000,2,106.1000,2565.8000,2566.3000,2561.1353,2566.0500,0.0727,-0.9466,0.0018,-0.0125,0.9105,-270.1777,1,98.3000,2,106.3000,2536.0900,2586.0200,0.0000,0,
^SPX,2017-10-23,SPXW,2017-12-01,2670.000,C,0.0000,0.0000,0.0000,0.0000,0,959,0.8500,299,1.0000,2565.8000,2566.3000,2561.1353,2566.0500,0.0701,0.0395,0.0015,-0.0669,0.7138,10.7082,140,0.8500,159,1.0000,2536.0900,2586.0200,0.0000,14,
^SPX,2017-10-23,SPXW,2017-12-01,2670.000,P,0.0000,0.0000,0.0000,0.0000,0,1,103.3000,3,110.9000,2565.8000,2566.3000,2561.1353,2566.0500,0.0738,-0.9521,0.0016,-0.0060,0.8342,-272.2179,1,103.2000,1,111.0000,2536.0900,2586.0200,0.0000,0,
^SPX,2017-10-23,SPXW,2017-12-01,2675.000,C,0.9500,0.9500,0.9500,0.9500,5,960,0.7500,225,0.9000,2565.8000,2566.3000,2561.1353,2566.0500,0.0712,0.0352,0.0013,-0.0619,0.6505,9.5581,187,0.7500,165,0.9000,2536.0900,2586.0200,0.9500,10919,
^SPX,2017-10-23,SPXW,2017-12-01,2675.000,P,0.0000,0.0000,0.0000,0.0000,0,1,108.2000,1,115.8000,2565.8000,2566.3000,2561.1353,2566.0500,0.0754,-0.9561,0.0015,-0.0017,0.7776,-273.8399,1,108.1000,2,116.4000,2536.0900,2586.0200,0.0000,0,
^SPX,2017-10-23,SPXW,2017-12-01,2680.000,C,0.8000,0.8000,0.8000,0.8000,10,152,0.7000,376,0.8500,2565.8000,2566.3000,2561.1353,2566.0500,0.0729,0.0326,0.0012,-0.0595,0.6112,8.8586,375,0.6500,385,0.8500,2536.0900,2586.0200,0.8000,2,
^SPX,2017-10-23,SPXW,2017-12-01,2680.000,P,0.0000,0.0000,0.0000,0.0000,0,1,112.9000,3,120.7000,2565.8000,2566.3000,2561.1353,2566.0500,0.0753,-0.9628,0.0013,0.0000,0.6801,-276.1799,1,113.0000,2,121.0000,2536.0900,2586.0200,0.0000,0,
^SPX,2017-10-23,SPXW,2017-12-01,2690.000,C,0.0000,0.0000,0.0000,0.0000,0,972,0.5500,315,0.7000,2565.8000,2566.3000,2561.1353,2566.0500,0.0752,0.0263,0.0010,-0.0511,0.5108,7.1370,314,0.5500,199,0.7000,2536.0900,2586.0200,0.0000,29,
^SPX,2017-10-23,SPXW,2017-12-01,2690.000,P,0.0000,0.0000,0.0000,0.0000,0,14,120.0000,12,132.1000,2565.8000,2566.3000,2561.1353,2566.0500,0.0633,-0.9895,0.0005,0.0000,0.2334,-284.4715,12,120.8000,12,132.8000,2536.0900,2586.0200,0.0000,0,
^SPX,2017-10-23,SPXW,2017-12-01,2700.000,C,0.7000,0.7000,0.5500,0.5500,2501,1011,0.4500,130,0.6000,2565.8000,2566.3000,2561.1353,2566.0500,0.0779,0.0219,0.0008,-0.0452,0.4373,5.9319,354,0.4500,185,0.6000,2536.0900,2586.0200,0.5501,5386,
^SPX,2017-10-23,SPXW,2017-12-01,2700.000,P,0.0000,0.0000,0.0000,0.0000,0,12,130.4000,12,142.5000,2565.8000,2566.3000,2561.1353,2566.0500,0.0795,-0.9758,0.0009,0.0000,0.4755,-281.8512,12,130.7000,12,142.7000,2536.0900,2586.0200,0.0000,0,
^SPX,2017-10-23,SPXW,2017-12-01,2725.000,C,0.0000,0.0000,0.0000,0.0000,0,322,0.3500,150,0.4500,2565.8000,2566.3000,2561.1353,2566.0500,0.0860,0.0157,0.0005,-0.0375,0.3302,4.2619,414,0.3000,163,0.4500,2536.0900,2586.0200,0.0000,1360,
^SPX,2017-10-23,SPXW,2017-12-01,2725.000,P,0.0000,0.0000,0.0000,0.0000,0,1,155.2000,12,166.8000,2565.8000,2566.3000,2561.1353,2566.0500,0.0774,-0.9916,0.0004,0.0000,0.1907,-288.8035,12,155.6000,12,167.5000,2536.0900,2586.0200,0.0000,0,
^SPX,2017-10-23,SPXW,2017-12-01,2750.000,C,0.0000,0.0000,0.0000,0.0000,0,417,0.2500,472,0.4000,2565.8000,2566.3000,2561.1353,2566.0500,0.0943,0.0120,0.0004,-0.0325,0.2618,3.2545,365,0.2500,496,0.4000,2536.0900,2586.0200,0.0000,1190,
^SPX,2017-10-23,SPXW,2017-12-01,2750.000,P,0.0000,0.0000,0.0000,0.0000,0,12,180.2000,12,192.1000,2565.8000,2566.3000,2561.1353,2566.0500,0.0954,-0.9871,0.0004,0.0000,0.2790,-290.2400,12,180.5000,12,192.4000,2536.0900,2586.0200,0.0000,0,
^SPX,2017-10-23,SPXW,2017-12-01,2800.000,C,0.2600,0.2600,0.2600,0.2600,60,431,0.1500,71,0.2500,2565.8000,2566.3000,2561.1353,2566.0500,0.1084,0.0068,0.0002,-0.0226,0.1595,1.8468,375,0.1500,1,0.2500,2536.0900,2586.0200,0.2600,477,
^SPX,2017-10-23,SPXW,2017-12-01,2800.000,P,0.0000,0.0000,0.0000,0.0000,0,1,229.7000,12,241.4000,2565.8000,2566.3000,2561.1353,2566.0500,0.0200,-1.0000,0.0000,0.0000,0.0000,-299.0834,12,230.3000,12,242.1000,2536.0900,2586.0200,0.0000,0,
^SPX,2017-10-23,SPXW,2017-12-01,2850.000,C,0.0000,0.0000,0.0000,0.0000,0,215,0.1000,302,0.2000,2565.8000,2566.3000,2561.1353,2566.0500,0.1235,0.0047,0.0001,-0.0184,0.1141,1.2642,205,0.1000,180,0.2000,2536.0900,2586.0200,0.0000,182,
^SPX,2017-10-23,SPXW,2017-12-01,2850.000,P,0.0000,0.0000,0.0000,0.0000,0,12,279.9000,12,291.7000,2565.8000,2566.3000,2561.1353,2566.0500,0.1204,-0.9962,0.0001,0.0000,0.0957,-303.3841,12,280.2000,12,291.9000,2536.0900,2586.0200,0.0000,0,
^SPX,2017-10-23,SPXW,2017-12-01,2900.000,C,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,463,0.1500,2565.8000,2566.3000,2561.1353,2566.0500,0.1320,0.0023,0.0001,-0.0105,0.0608,0.6281,0,0.0000,400,0.1500,2536.0900,2586.0200,0.0000,39,
^SPX,2017-10-23,SPXW,2017-12-01,2900.000,P,0.0000,0.0000,0.0000,0.0000,0,12,329.3000,12,341.0000,2565.8000,2566.3000,2561.1353,2566.0500,0.0200,-1.0000,0.0000,0.0000,0.0000,-309.7650,12,330.1000,12,341.7000,2536.0900,2586.0200,0.0000,0,
^SPX,2017-10-23,SPX,2018-06-15,100.000,C,0.0000,0.0000,0.0000,0.0000,0,11,2433.1000,10,2442.3000,2565.8000,2566.3000,2542.9382,2566.0500,0.0200,1.0000,0.0000,-0.0036,0.0000,63.7687,11,2432.0000,10,2441.4000,2536.0900,2586.0200,0.0000,3,
^SPX,2017-10-23,SPX,2018-06-15,100.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,100,0.0500,2565.8000,2566.3000,2542.9382,2566.0500,1.1565,-0.0000,0.0000,-0.0008,0.0032,-0.0769,0,0.0000,100,0.0500,2536.0900,2586.0200,0.0000,120,
^SPX,2017-10-23,SPX,2018-06-15,200.000,C,0.0000,0.0000,0.0000,0.0000,0,11,2334.3000,10,2343.3000,2565.8000,2566.3000,2542.9382,2566.0500,0.0200,1.0000,0.0000,-0.0072,0.0000,127.5374,11,2333.1000,10,2342.4000,2536.0900,2586.0200,0.0000,0,
^SPX,2017-10-23,SPX,2018-06-15,200.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,125,0.1500,2565.8000,2566.3000,2542.9382,2566.0500,0.9740,-0.0001,0.0000,-0.0021,0.0102,-0.2571,0,0.0000,125,0.1500,2536.0900,2586.0200,0.0000,542,
^SPX,2017-10-23,SPX,2018-06-15,300.000,C,0.0000,0.0000,0.0000,0.0000,0,11,2235.4000,10,2244.3000,2565.8000,2566.3000,2542.9382,2566.0500,0.0200,1.0000,0.0000,-0.0108,0.0000,191.3061,11,2234.3000,10,2243.4000,2536.0900,2586.0200,0.0000,0,
^SPX,2017-10-23,SPX,2018-06-15,300.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,125,0.1500,2565.8000,2566.3000,2542.9382,2566.0500,0.8162,-0.0002,0.0000,-0.0021,0.0122,-0.3028,0,0.0000,125,0.1500,2536.0900,2586.0200,0.0000,212,
^SPX,2017-10-23,SPX,2018-06-15,400.000,C,0.0000,0.0000,0.0000,0.0000,0,11,2136.6000,10,2145.4000,2565.8000,2566.3000,2542.9382,2566.0500,0.0200,1.0000,0.0000,-0.0143,0.0000,255.0748,11,2135.4000,10,2144.4000,2536.0900,2586.0200,0.0000,0,
^SPX,2017-10-23,SPX,2018-06-15,400.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,125,0.1500,2565.8000,2566.3000,2542.9382,2566.0500,0.7061,-0.0002,0.0000,-0.0021,0.0142,-0.3464,0,0.0000,125,0.1500,2536.0900,2586.0200,0.0000,100,
^SPX,2017-10-23,SPX,2018-06-15,500.000,C,0.0000,0.0000,0.0000,0.0000,0,11,2037.7000,10,2046.4000,2565.8000,2566.3000,2542.9382,2566.0500,0.0200,1.0000,0.0000,-0.0179,0.0000,318.8435,11,2036.6000,10,2045.5000,2536.0900,2586.0200,0.0000,1,
^SPX,2017-10-23,SPX,2018-06-15,500.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,100,0.2000,2565.8000,2566.3000,2542.9382,2566.0500,0.6355,-0.0003,0.0000,-0.0027,0.0203,-0.5013,0,0.0000,100,0.2000,2536.0900,2586.0200,0.0000,393,
^SPX,2017-10-23,SPX,2018-06-15,600.000,C,0.0000,0.0000,0.0000,0.0000,0,11,1938.9000,10,1947.5000,2565.8000,2566.3000,2542.9382,2566.0500,0.0200,1.0000,0.0000,-0.0215,0.0000,382.6122,11,1937.8000,10,1946.5000,2536.0900,2586.0200,0.0000,0,
^SPX,2017-10-23,SPX,2018-06-15,600.000,P,0.0000,0.0000,0.0000,0.0000,0,500,0.0500,146,0.2000,2565.8000,2566.3000,2542.9382,2566.0500,0.5756,-0.0004,0.0000,-0.0033,0.0271,-0.6782,500,0.0500,100,0.2000,2536.0900,2586.0200,0.0000,159,
^SPX,2017-10-23,SPX,2018-06-15,700.000,C,0.0000,0.0000,0.0000,0.0000,0,11,1840.1000,10,1848.5000,2565.8000,2566.3000,2542.9382,2566.0500,0.0200,1.0000,0.0000,-0.0251,0.0000,446.3809,11,1839.0000,10,1847.6000,2536.0900,2586.0200,0.0000,0,
^SPX,2017-10-23,SPX,2018-06-15,700.000,P,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,145,0.3500,2565.8000,2566.3000,2542.9382,2566.0500,0.5303,-0.0005,0.0000,-0.0044,0.0393,-1.0044,0,0.0000,100,0.3500,2536.0900,2586.0200,0.0000,1146,
^SPX,2017-10-23,SPX,2018-06-15,750.000,C,0.0000,0.0000,0.0000,0.0000,0,11,1790.7000,10,1799.1000,2565.8000,2566.3000,2542.9382,2566.0500,0.0200,1.0000,0.0000,-0.0269,0.0000,478.2652,11,1789.6000,10,1798.2000,2536.0900,2586.0200,0.0000,0,
^SPX,2017-10-23,SPX,2018-06-15,750.000,P,0.0000,0.0000,0.0000,0.0000,0,50,0.0500,135,0.4000,2565.8000,2566.3000,2542.9382,2566.0500,0.5138,-0.0007,0.0000,-0.0054,0.0502,-1.3083,50,0.0500,100,0.4000,2536.0900,2586.0200,0.0000,3099,
^SPX,2017-10-23,SPX,2018-06-15,800.000,C,0.0000,0.0000,0.0000,0.0000,0,11,1741.4000,10,1749.7000,2565.8000,2566.3000,2542.9382,2566.0500,0.0200,1.0000,0.0000,-0.0287,0.0000,510.1496,11,1740.2000,10,1748.7000,2536.0900,2586.0200,0.0000,1,
^SPX,2017-10-23,SPX,2018-06-15,800.000,P,0.0000,0.0000,0.0000,0.0000,0,150,0.0500,26,0.3500,2565.8000,2566.3000,2542.9382,2566.0500,0.4827,-0.0007,0.0000,-0.0049,0.0482,-1.2411,150,0.0500,100,0.4500,2536.0900,2586.0200,0.0000,7640,
^SPX,2017-10-23,SPX,2018-06-15,850.000,C,0.0000,0.0000,0.0000,0.0000,0,11,1692.0000,10,1700.2000,2565.8000,2566.3000,2542.9382,2566.0500,0.0200,1.0000,0.0000,-0.0305,0.0000,542.0339,11,1690.9000,10,1699.3000,2536.0900,2586.0200,0.0000,0,
^SPX,2017-10-23,SPX,2018-06-15,850.000,P,0.2000,0.2000,0.2000,0.2000,11,100,0.1000,111,0.4500,2565.8000,2566.3000,2542.9382,2566.0500,0.4715,-0.0009,0.0000,-0.0064,0.0647,-1.7085,100,0.1000,100,0.4500,2536.0900,2586.0200,0.2000,150,
^SPX,2017-10-23,SPX,2018-06-15,900.000,C,0.0000,0.0000,0.0000,0.0000,0,11,1642.6000,10,1650.8000,2565.8000,2566.3000,2542.9382,2566.0500,0.0200,1.0000,0.0000,-0.0323,0.0000,573.9183,11,1641.5000,10,1649.9000,2536.0900,2586.0200,0.0000,0,
^SPX,2017-10-23,SPX,2018-06-15,900.000,P,0.0000,0.0000,0.0000,0.0000,0,100,0.1500,120,0.5000,2565.8000,2566.3000,2542.9382,2566.0500,0.4549,-0.0011,0.0000,-0.0074,0.0771,-2.0636,100,0.1500,100,0.6000,2536.0900,2586.0200,0.0000,291,
